datetime,trading_date,type,direction,swing_price,sweep_depth_pips,sweep_depth_atr,entry_price,session,hour_utc,sma_slope,bars_since_swing,atr_pips,max_favorable_pips,max_adverse_pips,reversed_1atr,reversed_2atr,positive_rr
2024-06-20 21:30:00,2024-06-19,sellside_sweep,LONG,1.07035,1.3,0.3309,1.07038,Off_Hours,21,-4.691999999999474,5,3.93,13.7,2.6,True,True,True
2024-06-21 02:00:00,2024-06-20,buyside_sweep,SHORT,1.07075,1.2,0.535,1.07054,Tokyo,2,-3.9239999999995945,7,2.24,3.8,15.1,True,False,False
2024-06-21 11:00:00,2024-06-20,buyside_sweep,SHORT,1.06955,2.6,0.2659,1.06922,London,11,-2.8540000000010224,5,9.78,15.7,5.5,True,False,True
2024-06-21 12:00:00,2024-06-20,sellside_sweep,LONG,1.06833,3.6,0.4649,1.0685,London,12,-2.8340000000004473,7,7.74,12.7,7.1,True,False,True
2024-06-21 14:00:00,2024-06-20,buyside_sweep,SHORT,1.06955,2.2,0.3445,1.06918,New_York,14,-3.2759999999987244,17,6.39,13.9,5.8,True,True,True
2024-06-21 19:30:00,2024-06-20,buyside_sweep,SHORT,1.0696,0.7,0.1903,1.06951,Off_Hours,19,-4.88800000000067,8,3.68,10.4,1.7,True,True,True
2024-06-24 00:00:00,2024-06-23,buyside_sweep,SHORT,1.0695,0.5,0.1852,1.06944,Tokyo,0,0.3320000000006651,11,2.7,10.7,3.8,True,True,True
2024-06-24 01:30:00,2024-06-23,sellside_sweep,LONG,1.06908,2.4,0.8727,1.06914,Tokyo,1,0.6679999999992248,7,2.75,15.8,7.7,True,True,True
2024-06-24 02:15:00,2024-06-23,sellside_sweep,LONG,1.06847,1.0,0.3175,1.06879,Tokyo,2,0.44799999999955986,4,3.15,20.8,2.7,True,True,True
2024-06-24 12:15:00,2024-06-23,buyside_sweep,SHORT,1.0729,2.0,0.35,1.07283,London,12,6.750000000004253,7,5.71,5.7,18.0,False,False,False
2024-06-24 13:00:00,2024-06-23,buyside_sweep,SHORT,1.07341,1.6,0.2642,1.07289,New_York,13,7.207999999998549,4,6.06,6.9,17.4,True,False,False
2024-06-24 15:15:00,2024-06-23,buyside_sweep,SHORT,1.07358,4.7,0.7563,1.07327,New_York,15,9.170000000000567,10,6.21,10.7,5.5,True,False,True
2024-06-24 16:45:00,2024-06-23,sellside_sweep,LONG,1.07262,2.9,0.4933,1.0727,New_York,16,8.484000000001934,13,5.88,11.2,5.0,True,False,True
2024-06-24 18:15:00,2024-06-23,sellside_sweep,LONG,1.07233,0.7,0.151,1.07235,Off_Hours,18,6.951999999997849,6,4.64,14.7,1.5,True,True,True
2024-06-24 20:30:00,2024-06-23,buyside_sweep,SHORT,1.07375,0.7,0.2227,1.07372,Off_Hours,20,6.095999999997659,3,3.14,6.4,0.2,True,True,True
2024-06-25 01:15:00,2024-06-24,buyside_sweep,SHORT,1.07345,1.1,0.6906,1.0733,Tokyo,1,1.100000000000545,9,1.59,0.8,11.1,False,False,False
2024-06-25 07:30:00,2024-06-24,sellside_sweep,LONG,1.07358,3.6,1.3846,1.07359,Tokyo,7,2.5659999999971816,12,2.6,1.7,29.2,False,False,False
2024-06-25 11:30:00,2024-06-24,sellside_sweep,LONG,1.07232,2.1,0.4141,1.07239,London,11,-1.1260000000001824,3,5.07,1.8,33.3,False,False,False
2024-06-25 14:30:00,2024-06-24,sellside_sweep,LONG,1.07022,1.2,0.2036,1.07048,New_York,14,-4.763999999999324,3,5.89,12.7,14.2,True,True,False
2024-06-25 17:45:00,2024-06-24,sellside_sweep,LONG,1.07029,0.9,0.1607,1.07045,New_York,17,-6.466000000000527,3,5.6,13.0,0.1,True,True,True
2024-06-26 01:15:00,2024-06-25,sellside_sweep,LONG,1.07072,0.7,0.3053,1.07097,Tokyo,1,-1.9980000000008324,13,2.29,8.2,10.4,True,True,False
2024-06-26 02:15:00,2024-06-25,buyside_sweep,SHORT,1.07146,1.1,0.5185,1.07134,Tokyo,2,-0.7460000000003575,18,2.12,28.2,4.5,True,True,True
2024-06-26 05:00:00,2024-06-25,sellside_sweep,LONG,1.07086,1.2,0.4179,1.07097,Tokyo,5,2.08000000000208,5,2.87,1.8,25.7,False,False,False
2024-06-26 12:30:00,2024-06-25,sellside_sweep,LONG,1.0682,2.5,0.5385,1.06849,London,12,-5.375999999999159,5,4.64,10.9,18.9,True,True,False
2024-06-26 15:45:00,2024-06-25,buyside_sweep,SHORT,1.06947,1.1,0.1228,1.06801,New_York,15,-6.5960000000009344,12,8.96,5.8,10.7,False,False,False
2024-06-26 18:30:00,2024-06-25,buyside_sweep,SHORT,1.06877,3.1,0.4785,1.06875,Off_Hours,18,-5.171999999999954,4,6.48,12.5,0.8,True,False,True
2024-06-26 23:15:00,2024-06-26,buyside_sweep,SHORT,1.06813,0.7,0.2745,1.06799,Off_Hours,23,-2.9079999999992445,5,2.55,2.9,14.7,True,False,False
2024-06-27 01:45:00,2024-06-26,sellside_sweep,LONG,1.06777,0.7,0.3684,1.06781,Tokyo,1,-1.1820000000017927,7,1.9,20.8,0.4,True,True,True
2024-06-27 04:30:00,2024-06-26,buyside_sweep,SHORT,1.06915,0.8,0.285,1.06911,Tokyo,4,2.0180000000014076,6,2.81,10.6,7.8,True,True,True
2024-06-27 05:30:00,2024-06-26,buyside_sweep,SHORT,1.06923,0.9,0.3424,1.06917,Tokyo,5,1.6960000000021402,4,2.63,11.2,9.2,True,True,True
2024-06-27 07:30:00,2024-06-26,buyside_sweep,SHORT,1.06972,1.7,0.6056,1.06927,Tokyo,7,1.8099999999998673,3,2.81,12.2,27.7,True,True,False
2024-06-27 08:45:00,2024-06-26,sellside_sweep,LONG,1.069,1.8,0.4737,1.06901,London,8,2.3039999999996397,3,3.8,36.3,9.6,True,True,True
2024-06-27 10:45:00,2024-06-26,buyside_sweep,SHORT,1.06979,3.0,0.5556,1.06971,London,10,2.449999999998287,10,5.4,6.7,29.3,True,False,False
2024-06-27 12:00:00,2024-06-26,buyside_sweep,SHORT,1.07009,3.2,0.5572,1.07003,London,12,3.2260000000006173,5,5.74,7.7,26.1,True,False,False
2024-06-27 16:00:00,2024-06-26,sellside_sweep,LONG,1.07077,1.1,0.1255,1.07091,New_York,16,6.506000000001677,3,8.76,2.0,8.8,False,False,False
2024-06-27 20:45:00,2024-06-26,sellside_sweep,LONG,1.0702,0.8,0.2843,1.07028,Off_Hours,20,2.1300000000001873,7,2.81,8.0,17.6,True,True,False
2024-06-28 04:45:00,2024-06-27,sellside_sweep,LONG,1.06914,1.5,0.346,1.06921,Tokyo,4,-4.468000000001915,3,4.34,17.3,6.5,True,True,True
2024-06-28 07:30:00,2024-06-27,buyside_sweep,SHORT,1.06971,1.1,0.3658,1.06962,Tokyo,7,-2.989999999998272,16,3.01,4.5,23.5,True,False,False
2024-06-28 08:45:00,2024-06-27,buyside_sweep,SHORT,1.06971,4.3,1.0945,1.06969,London,8,-1.9440000000003899,21,3.93,4.9,22.8,True,False,False
2024-06-28 13:30:00,2024-06-27,buyside_sweep,SHORT,1.07116,8.1,1.1161,1.07024,New_York,13,-0.4899999999996574,6,7.26,10.0,22.2,True,False,False
2024-06-28 15:45:00,2024-06-27,buyside_sweep,SHORT,1.07197,2.4,0.2319,1.07183,New_York,15,1.1579999999988821,9,10.35,12.2,6.3,True,False,True
2024-06-28 18:15:00,2024-06-27,buyside_sweep,SHORT,1.07221,2.5,0.3041,1.07184,Off_Hours,18,5.062000000002342,10,8.22,12.3,27.1,True,False,False
2024-06-28 21:45:00,2024-06-27,buyside_sweep,SHORT,1.07125,2.0,0.5858,1.07119,Off_Hours,21,2.9719999999988644,4,3.41,0.0,49.6,False,False,False
2024-07-01 02:30:00,2024-06-30,buyside_sweep,SHORT,1.07497,11.8,2.0885,1.07492,Tokyo,2,8.036000000000154,4,5.65,2.4,27.1,False,False,False
2024-07-01 05:15:00,2024-06-30,buyside_sweep,SHORT,1.07565,2.1,0.4242,1.07551,Tokyo,5,9.001999999997956,4,4.95,7.3,21.2,True,False,False
2024-07-01 06:45:00,2024-06-30,buyside_sweep,SHORT,1.07586,3.5,0.9159,1.07556,Tokyo,6,7.899999999998464,6,3.82,13.0,20.7,True,True,False
2024-07-01 08:45:00,2024-06-30,sellside_sweep,LONG,1.07526,1.3,0.1715,1.07545,London,8,9.689999999997756,12,7.58,17.5,14.7,True,True,True
2024-07-01 11:15:00,2024-06-30,sellside_sweep,LONG,1.07495,1.4,0.1797,1.07526,London,11,7.500000000002505,9,7.79,17.1,32.9,True,True,False
2024-07-01 12:45:00,2024-06-30,sellside_sweep,LONG,1.07478,5.2,0.833,1.07489,London,12,2.5460000000010474,7,6.24,20.8,29.2,True,True,False
2024-07-01 13:45:00,2024-06-30,sellside_sweep,LONG,1.07478,5.9,1.0036,1.07481,New_York,13,1.9020000000002923,11,5.88,21.6,28.4,True,True,False
2024-07-01 19:30:00,2024-06-30,sellside_sweep,LONG,1.07279,3.7,0.875,1.07288,Off_Hours,19,-5.503999999998399,7,4.23,13.8,1.6,True,True,True
2024-07-02 04:45:00,2024-07-01,sellside_sweep,LONG,1.07318,1.0,0.4,1.07322,Tokyo,4,-1.7799999999978944,10,2.5,3.5,21.7,True,False,False
2024-07-02 07:00:00,2024-07-01,buyside_sweep,SHORT,1.07332,2.5,0.9915,1.07318,Tokyo,7,0.31399999999903727,7,2.52,21.8,2.9,True,True,True
2024-07-02 10:15:00,2024-07-01,sellside_sweep,LONG,1.07142,1.5,0.232,1.07154,London,10,-3.6940000000007522,3,6.46,31.5,5.4,True,True,True
2024-07-02 11:15:00,2024-07-01,sellside_sweep,LONG,1.07142,3.6,0.574,1.07181,London,11,-4.516000000001075,7,6.27,28.8,6.9,True,True,True
2024-07-03 21:45:00,2024-07-02,buyside_sweep,SHORT,1.07877,0.9,0.3166,1.07868,Off_Hours,21,6.85600000000175,5,2.84,3.5,8.1,True,False,False
2024-07-04 01:15:00,2024-07-03,buyside_sweep,SHORT,1.07901,1.3,0.6319,1.07897,Tokyo,1,6.196000000000534,6,2.06,6.1,5.2,True,True,True
2024-07-04 02:00:00,2024-07-03,buyside_sweep,SHORT,1.07937,1.2,0.5734,1.07915,Tokyo,2,5.854000000000692,4,2.09,7.9,4.0,True,True,True
2024-07-04 07:00:00,2024-07-03,buyside_sweep,SHORT,1.07871,4.0,1.9512,1.07862,Tokyo,7,-1.5540000000013876,5,2.05,0.1,16.8,False,False,False
2024-07-04 08:45:00,2024-07-03,buyside_sweep,SHORT,1.07955,1.0,0.284,1.07944,London,8,1.4700000000011926,3,3.52,0.5,8.6,False,False,False
2024-07-04 13:30:00,2024-07-03,buyside_sweep,SHORT,1.08014,0.8,0.2129,1.08009,New_York,13,1.9360000000023803,3,3.76,6.1,12.9,True,False,False
2024-07-04 15:00:00,2024-07-03,buyside_sweep,SHORT,1.08022,0.9,0.2515,1.08015,New_York,15,1.6100000000007775,6,3.58,2.2,12.3,False,False,False
2024-07-04 21:30:00,2024-07-03,buyside_sweep,SHORT,1.08126,0.6,0.7368,1.08121,Off_Hours,21,4.11200000000056,7,0.81,2.8,5.9,True,True,False
2024-07-05 01:00:00,2024-07-04,buyside_sweep,SHORT,1.08119,1.5,0.9589,1.08118,Tokyo,1,2.6380000000014725,5,1.56,0.4,12.7,False,False,False
2024-07-05 06:30:00,2024-07-04,sellside_sweep,LONG,1.08197,0.6,0.2745,1.08199,Tokyo,6,1.8799999999985495,6,2.19,12.0,3.5,True,True,True
2024-07-05 07:15:00,2024-07-04,buyside_sweep,SHORT,1.08227,1.1,0.4516,1.08219,Tokyo,7,1.8019999999996372,6,2.44,5.5,10.0,True,True,False
2024-07-05 08:00:00,2024-07-04,sellside_sweep,LONG,1.08191,2.7,0.931,1.08236,London,8,1.8859999999998323,6,2.9,18.7,24.3,True,True,False
2024-07-05 09:00:00,2024-07-04,buyside_sweep,SHORT,1.08258,3.1,0.7891,1.08257,London,9,2.34400000000079,6,3.93,26.4,16.6,True,True,True
2024-07-05 11:15:00,2024-07-04,buyside_sweep,SHORT,1.08307,1.2,0.2553,1.08256,London,11,3.1219999999976267,4,4.7,26.3,16.7,True,True,True
2024-07-05 12:00:00,2024-07-04,sellside_sweep,LONG,1.08227,2.1,0.5176,1.08233,London,12,3.0519999999989444,11,4.06,19.0,24.0,True,True,False
2024-07-05 13:00:00,2024-07-04,sellside_sweep,LONG,1.08227,3.7,0.9487,1.08252,New_York,13,2.668000000001225,15,3.9,17.1,25.9,True,True,False
2024-07-05 13:45:00,2024-07-04,buyside_sweep,SHORT,1.08319,1.4,0.1905,1.08296,New_York,13,2.748000000001305,10,7.35,19.0,7.8,True,True,True
2024-07-08 02:00:00,2024-07-07,sellside_sweep,LONG,1.08218,1.7,0.3696,1.08239,Tokyo,2,0.08599999999914232,8,4.6,12.4,9.3,True,True,True
2024-07-08 03:15:00,2024-07-07,buyside_sweep,SHORT,1.08293,0.7,0.2042,1.0828,Tokyo,3,-0.05799999999833716,8,3.43,13.4,14.4,True,True,False
2024-07-08 07:30:00,2024-07-07,sellside_sweep,LONG,1.0825,9.1,1.9875,1.08284,Tokyo,7,-0.6520000000009851,15,4.58,14.6,7.8,True,True,True
2024-07-08 11:00:00,2024-07-07,sellside_sweep,LONG,1.08353,2.7,0.469,1.08366,London,11,1.2959999999995198,4,5.76,8.4,13.1,True,False,False
2024-07-08 14:30:00,2024-07-07,buyside_sweep,SHORT,1.0843,2.0,0.4006,1.08386,New_York,14,2.6420000000015875,19,4.99,16.3,6.2,True,True,True
2024-07-08 15:15:00,2024-07-07,sellside_sweep,LONG,1.08383,0.5,0.1089,1.08391,New_York,15,3.085999999998812,3,4.59,0.8,16.8,False,False,False
2024-07-08 17:15:00,2024-07-07,sellside_sweep,LONG,1.08311,2.6,0.5759,1.08321,New_York,17,1.0900000000013677,5,4.51,1.5,9.8,False,False,False
2024-07-09 10:30:00,2024-07-08,buyside_sweep,SHORT,1.08242,1.6,0.3816,1.08238,London,10,-0.5800000000011352,3,4.19,18.4,4.5,True,True,True
2024-07-09 11:45:00,2024-07-08,buyside_sweep,SHORT,1.08258,0.6,0.1484,1.08222,London,11,-0.2980000000007976,5,4.04,16.8,6.0,True,True,True
2024-07-09 15:00:00,2024-07-08,sellside_sweep,LONG,1.08126,3.3,0.6235,1.08202,New_York,15,-2.2959999999994096,5,5.29,3.1,14.8,False,False,False
2024-07-09 16:30:00,2024-07-08,sellside_sweep,LONG,1.08093,1.1,0.1628,1.08114,New_York,16,-1.9159999999995847,6,6.76,5.1,5.6,False,False,False
2024-07-10 01:00:00,2024-07-09,sellside_sweep,LONG,1.08137,0.7,0.4667,1.08142,Tokyo,1,-1.3020000000008025,5,1.5,6.9,3.4,True,True,True
2024-07-10 02:00:00,2024-07-09,sellside_sweep,LONG,1.0813,1.5,0.8607,1.08136,Tokyo,2,-0.7060000000014277,4,1.74,11.3,2.8,True,True,True
2024-07-10 09:00:00,2024-07-09,sellside_sweep,LONG,1.08147,1.3,0.3377,1.08188,London,9,1.6420000000016977,8,3.85,10.0,7.0,True,True,True
2024-07-10 09:45:00,2024-07-09,sellside_sweep,LONG,1.08147,1.5,0.3547,1.08153,London,9,1.1179999999999524,11,4.23,13.5,1.9,True,True,True
2024-07-10 14:00:00,2024-07-09,buyside_sweep,SHORT,1.0824,4.8,1.2655,1.08225,New_York,14,1.8699999999993722,10,3.79,5.2,6.1,True,False,False
2024-07-10 18:00:00,2024-07-09,buyside_sweep,SHORT,1.08275,1.0,0.2513,1.08256,Off_Hours,18,1.3099999999988121,6,3.98,8.3,10.2,True,True,False
2024-07-10 19:30:00,2024-07-09,sellside_sweep,LONG,1.08212,2.5,0.8216,1.08225,Off_Hours,19,0.9879999999995448,11,3.04,14.1,0.3,True,True,True
2024-07-10 21:00:00,2024-07-09,buyside_sweep,SHORT,1.08285,0.6,0.2258,1.08279,Off_Hours,21,0.9640000000010751,12,2.66,2.5,12.1,False,False,False
2024-07-10 22:00:00,2024-07-10,buyside_sweep,SHORT,1.08285,1.2,0.487,1.08267,Off_Hours,22,1.6559999999987696,16,2.46,1.3,13.3,False,False,False
2024-07-11 07:00:00,2024-07-10,sellside_sweep,LONG,1.08355,1.2,0.6131,1.08364,Tokyo,7,2.3620000000001973,6,1.96,21.8,4.2,True,True,True
2024-07-11 13:15:00,2024-07-10,buyside_sweep,SHORT,1.08519,3.5,0.7729,1.08478,New_York,13,3.6839999999993545,5,4.53,2.2,52.1,False,False,False
2024-07-11 18:00:00,2024-07-10,sellside_sweep,LONG,1.0864,2.6,0.368,1.08658,Off_Hours,18,6.466000000000527,3,7.06,4.0,6.1,False,False,False
2024-07-12 00:30:00,2024-07-11,buyside_sweep,SHORT,1.08681,3.8,1.4378,1.08659,Tokyo,0,3.635999999997974,4,2.64,2.5,8.5,False,False,False
2024-07-12 06:00:00,2024-07-11,buyside_sweep,SHORT,1.08707,1.0,0.413,1.08697,Tokyo,6,-0.5699999999997374,6,2.42,8.0,22.2,True,True,False
2024-07-12 06:45:00,2024-07-11,buyside_sweep,SHORT,1.08717,0.7,0.2961,1.08694,Tokyo,6,0.20799999999931984,3,2.36,7.7,22.8,True,True,False
2024-07-12 08:15:00,2024-07-11,sellside_sweep,LONG,1.08676,4.5,1.3462,1.08684,London,8,0.5860000000001975,8,3.34,29.4,0.4,True,True,True
2024-07-12 11:30:00,2024-07-11,buyside_sweep,SHORT,1.08893,2.6,0.5833,1.0888,London,11,3.9560000000005147,6,4.46,14.6,22.9,True,True,False
2024-07-12 13:00:00,2024-07-11,buyside_sweep,SHORT,1.08919,0.8,0.2048,1.08914,New_York,13,4.354000000001967,6,3.91,18.0,19.5,True,True,False
2024-07-12 14:30:00,2024-07-11,buyside_sweep,SHORT,1.08929,5.1,0.8914,1.08918,New_York,14,4.170000000001117,5,5.72,1.7,19.5,False,False,False
2024-07-12 19:00:00,2024-07-11,buyside_sweep,SHORT,1.09053,1.1,0.2624,1.09041,Off_Hours,19,6.767999999999219,5,4.19,22.3,7.2,True,True,True
2024-07-12 21:45:00,2024-07-11,sellside_sweep,LONG,1.09048,0.9,0.2972,1.09054,Off_Hours,21,7.196000000000424,4,3.03,0.0,23.6,False,False,False
2024-07-15 00:45:00,2024-07-14,sellside_sweep,LONG,1.08846,0.9,0.1813,1.08856,Tokyo,0,-0.15200000000215041,6,4.96,10.2,2.3,True,True,True
2024-07-15 02:00:00,2024-07-14,buyside_sweep,SHORT,1.08883,1.1,0.3162,1.08862,Tokyo,2,-0.5799999999989147,8,3.48,2.5,9.8,False,False,False
2024-07-15 03:00:00,2024-07-14,buyside_sweep,SHORT,1.08894,1.0,0.3465,1.0888,Tokyo,3,-0.636000000000525,4,2.89,4.3,14.7,True,False,False
2024-07-15 13:45:00,2024-07-14,sellside_sweep,LONG,1.09048,2.6,0.4727,1.09073,New_York,13,4.435999999998774,9,5.5,14.9,14.1,True,True,True
2024-07-15 14:30:00,2024-07-14,buyside_sweep,SHORT,1.09148,1.7,0.3055,1.09118,New_York,14,4.602000000000217,10,5.56,18.6,10.4,True,True,True
2024-07-15 15:30:00,2024-07-14,buyside_sweep,SHORT,1.09148,2.7,0.5013,1.09126,New_York,15,4.846000000000572,14,5.39,19.4,9.6,True,True,True
2024-07-15 16:15:00,2024-07-14,buyside_sweep,SHORT,1.09148,6.8,1.147,1.0913,New_York,16,5.310000000000592,17,5.93,19.8,4.1,True,True,True
2024-07-15 17:45:00,2024-07-14,sellside_sweep,LONG,1.0902,2.1,0.3015,1.09061,New_York,17,3.6859999999983017,3,6.96,0.2,12.9,False,False,False
2024-07-16 00:00:00,2024-07-15,buyside_sweep,SHORT,1.08965,0.9,0.4145,1.08964,Tokyo,0,-2.8879999999986694,4,2.17,7.7,2.1,True,True,True
2024-07-16 03:45:00,2024-07-15,sellside_sweep,LONG,1.08901,0.5,0.2053,1.08909,Tokyo,3,-3.8620000000011423,6,2.44,11.8,7.3,True,True,True
2024-07-16 06:30:00,2024-07-15,sellside_sweep,LONG,1.08887,0.7,0.3415,1.08894,Tokyo,6,-3.522000000000247,12,2.05,14.7,5.8,True,True,True
2024-07-16 10:00:00,2024-07-15,buyside_sweep,SHORT,1.09027,1.4,0.2841,1.08999,London,10,-0.2999999999997449,3,4.93,28.4,5.5,True,True,True
2024-07-16 12:45:00,2024-07-15,buyside_sweep,SHORT,1.09029,0.9,0.1808,1.09021,London,12,0.6259999999991273,6,4.98,30.6,3.3,True,True,True
2024-07-16 16:30:00,2024-07-15,buyside_sweep,SHORT,1.08848,1.0,0.1332,1.08841,New_York,16,-2.2660000000018776,6,7.51,2.9,18.8,False,False,False
2024-07-17 01:00:00,2024-07-16,buyside_sweep,SHORT,1.0902,0.8,0.4103,1.08983,Tokyo,1,0.4239999999988697,4,1.95,2.8,8.5,True,False,False
2024-07-17 07:00:00,2024-07-16,sellside_sweep,LONG,1.09008,1.1,0.385,1.09034,Tokyo,7,3.5919999999989294,4,2.86,41.6,8.4,True,True,True
2024-07-17 08:00:00,2024-07-16,sellside_sweep,LONG,1.09008,5.8,1.4872,1.09048,London,8,2.557999999999172,8,3.9,40.2,3.5,True,True,True
2024-07-17 14:30:00,2024-07-16,buyside_sweep,SHORT,1.0944,4.0,0.6565,1.09377,New_York,14,7.800000000000029,4,6.09,14.0,4.7,True,True,True
2024-07-17 15:15:00,2024-07-16,sellside_sweep,LONG,1.09355,2.3,0.3779,1.09371,New_York,15,7.816000000000489,4,6.09,2.6,13.4,False,False,False
2024-07-17 16:15:00,2024-07-16,sellside_sweep,LONG,1.0932,4.3,0.7091,1.09335,New_York,16,6.909999999997751,5,6.06,6.6,9.8,True,False,False
2024-07-17 17:30:00,2024-07-16,sellside_sweep,LONG,1.09276,3.1,0.5094,1.09283,New_York,17,5.389999999998452,6,6.09,11.8,2.1,True,False,True
2024-07-17 18:30:00,2024-07-16,buyside_sweep,SHORT,1.09336,2.7,0.5439,1.09331,Off_Hours,18,5.323999999999884,6,4.96,2.8,7.9,False,False,False
2024-07-18 05:00:00,2024-07-17,sellside_sweep,LONG,1.09321,0.5,0.2,1.09328,Tokyo,5,-0.033999999997647024,7,2.5,6.0,6.7,True,True,False
2024-07-18 08:30:00,2024-07-17,sellside_sweep,LONG,1.09275,1.4,0.374,1.09306,London,8,-0.30600000000102767,4,3.74,8.2,17.9,True,True,False
2024-07-18 09:30:00,2024-07-17,buyside_sweep,SHORT,1.0935,3.8,0.8526,1.09315,London,9,-0.9560000000008451,6,4.46,26.5,5.4,True,True,True
2024-07-18 12:15:00,2024-07-17,buyside_sweep,SHORT,1.09315,1.4,0.4075,1.09306,London,12,-1.5779999999998573,6,3.44,25.6,6.3,True,True,True
2024-07-18 13:15:00,2024-07-17,buyside_sweep,SHORT,1.09315,2.8,0.8184,1.09306,New_York,13,-1.7500000000003624,10,3.42,31.6,6.3,True,True,True
2024-07-18 16:30:00,2024-07-17,buyside_sweep,SHORT,1.09166,1.7,0.228,1.09126,New_York,16,-4.838000000000342,3,7.46,19.1,3.8,True,True,True
2024-07-19 06:00:00,2024-07-18,sellside_sweep,LONG,1.08863,1.8,0.7613,1.08864,Tokyo,6,-4.669999999999952,13,2.36,4.1,10.3,True,False,False
2024-07-19 06:45:00,2024-07-18,buyside_sweep,SHORT,1.08895,0.9,0.395,1.08888,Tokyo,6,-4.892000000000785,5,2.28,12.7,4.4,True,True,True
2024-07-19 07:45:00,2024-07-18,sellside_sweep,LONG,1.08841,0.8,0.2843,1.08851,Tokyo,7,-4.643999999998094,3,2.81,9.0,9.0,True,True,False
2024-07-19 09:00:00,2024-07-18,sellside_sweep,LONG,1.08818,2.5,0.5401,1.08823,London,9,-3.0639999999992895,3,4.63,11.8,6.2,True,True,True
2024-07-19 12:30:00,2024-07-18,buyside_sweep,SHORT,1.08905,0.8,0.183,1.08903,London,12,-2.641999999999367,18,4.37,11.1,3.8,True,True,True
2024-07-19 13:15:00,2024-07-18,buyside_sweep,SHORT,1.08905,0.8,0.1886,1.08889,New_York,13,-2.265999999999657,21,4.24,9.7,3.3,True,True,True
2024-07-19 15:00:00,2024-07-18,sellside_sweep,LONG,1.0883,3.8,0.7093,1.08865,New_York,15,-1.5440000000022103,12,5.36,4.6,10.9,False,False,False
2024-07-19 18:30:00,2024-07-18,sellside_sweep,LONG,1.08835,2.8,0.7368,1.08838,Off_Hours,18,-0.5399999999999849,8,3.8,18.9,8.2,True,True,True
2024-07-19 21:45:00,2024-07-18,buyside_sweep,SHORT,1.08821,1.5,0.5085,1.08779,Off_Hours,21,-1.1580000000011026,7,2.95,0.0,24.8,False,False,False
2024-07-22 06:15:00,2024-07-21,sellside_sweep,LONG,1.08846,0.9,0.3462,1.0885,Tokyo,6,0.5020000000000024,13,2.6,10.3,6.2,True,True,True
2024-07-22 07:00:00,2024-07-21,sellside_sweep,LONG,1.08846,1.6,0.5729,1.08871,Tokyo,7,0.3500000000000725,16,2.79,8.2,8.3,True,True,False
2024-07-22 09:15:00,2024-07-21,buyside_sweep,SHORT,1.08902,1.6,0.312,1.08897,London,9,1.2479999999981395,7,5.13,16.7,5.6,True,True,True
2024-07-22 10:45:00,2024-07-21,buyside_sweep,SHORT,1.08924,2.9,0.5435,1.08918,London,10,1.857999999999027,5,5.34,18.8,1.1,True,True,True
2024-07-22 12:15:00,2024-07-21,sellside_sweep,LONG,1.08852,0.6,0.1267,1.08854,London,12,0.4559999999997899,5,4.74,6.3,12.4,True,False,False
2024-07-22 15:15:00,2024-07-21,sellside_sweep,LONG,1.08752,2.2,0.4444,1.08788,New_York,15,-2.7120000000002698,6,4.95,12.9,2.2,True,True,True
2024-07-22 20:00:00,2024-07-21,sellside_sweep,LONG,1.08877,0.7,0.2284,1.08884,Off_Hours,20,0.4880000000007101,3,3.06,4.9,2.6,True,False,True
2024-07-22 22:00:00,2024-07-22,buyside_sweep,SHORT,1.08904,2.9,1.1667,1.08896,Off_Hours,22,0.33400000000183283,9,2.49,3.0,4.3,True,False,False
2024-07-23 02:15:00,2024-07-22,buyside_sweep,SHORT,1.08924,1.5,0.6818,1.08921,Tokyo,2,1.0419999999999874,5,2.2,15.7,4.6,True,True,True
2024-07-23 15:30:00,2024-07-22,sellside_sweep,LONG,1.08458,1.5,0.2645,1.08487,New_York,15,-7.306000000000257,3,5.67,9.1,4.9,True,False,True
2024-07-23 16:45:00,2024-07-22,buyside_sweep,SHORT,1.08552,1.9,0.35,1.08542,New_York,16,-8.059999999998624,7,5.43,5.0,3.6,False,False,True
2024-07-23 18:45:00,2024-07-22,sellside_sweep,LONG,1.08518,1.2,0.2629,1.08532,Off_Hours,18,-7.667999999998454,5,4.56,3.1,4.7,False,False,False
2024-07-23 20:45:00,2024-07-22,sellside_sweep,LONG,1.08506,1.1,0.4151,1.08507,Off_Hours,20,-6.718000000001112,8,2.65,5.6,5.1,True,True,True
2024-07-23 21:45:00,2024-07-22,buyside_sweep,SHORT,1.08554,0.9,0.3818,1.08533,Off_Hours,21,-5.61600000000162,11,2.36,11.7,1.5,True,True,True
2024-07-24 00:45:00,2024-07-23,buyside_sweep,SHORT,1.08514,0.6,0.3307,1.08496,Tokyo,0,-2.796000000000465,4,1.81,8.0,3.6,True,True,True
2024-07-24 02:45:00,2024-07-23,buyside_sweep,SHORT,1.08494,0.9,0.4286,1.08483,Tokyo,2,-2.1219999999999573,3,2.1,22.7,5.4,True,True,True
2024-07-24 05:15:00,2024-07-23,buyside_sweep,SHORT,1.08456,1.0,0.4154,1.08453,Tokyo,5,-1.3540000000000774,4,2.41,19.7,8.4,True,True,True
2024-07-24 07:30:00,2024-07-23,sellside_sweep,LONG,1.08433,0.7,0.2526,1.08436,Tokyo,7,-1.2319999999998998,9,2.77,10.1,18.0,True,True,False
