datetime,trading_date,type,ob_top,ob_bottom,ob_size_pips,ob_size_atr,trigger_event,session,hour_utc,sma_slope,range_position,atr_pips,touched,filled,held,touch_bars,fill_bars
2021-09-24 13:00:00,2021-09-23,bearish_ob,1.17196,1.17137,5.9,1.016,bos,New_York,13,-2.9439999999980593,0.1132,5.81,True,True,False,3.0,4.0
2021-09-24 16:15:00,2021-09-23,bullish_ob,1.17141,1.17085,5.6,0.8099,choch,New_York,16,-6.104000000000109,0.2541,6.91,True,True,False,9.0,60.0
2021-09-27 00:30:00,2021-09-26,bullish_ob,1.17205,1.17183,2.2,0.6247,bos,Tokyo,0,-2.7840000000001197,0.5207,3.52,True,True,False,1.0,3.0
2021-09-27 01:30:00,2021-09-26,bearish_ob,1.17222,1.17197,2.5,0.7543,choch,Tokyo,1,-1.116000000001005,0.7988,3.31,True,True,False,1.0,2.0
2021-09-27 01:45:00,2021-09-26,bullish_ob,1.17218,1.17167,5.1,1.4483,bos,Tokyo,1,-0.8059999999998624,0.7324,3.52,True,True,False,3.0,18.0
2021-09-27 06:00:00,2021-09-26,bearish_ob,1.17241,1.17216,2.5,1.0542,choch,Tokyo,6,1.6260000000012376,0.7519,2.37,True,False,True,1.0,
2021-09-27 08:15:00,2021-09-26,bearish_ob,1.17142,1.17082,6.0,1.3397,choch,London,8,0.0679999999975145,0.3739,4.48,True,False,True,12.0,
2021-09-27 11:00:00,2021-09-26,bullish_ob,1.16969,1.16942,2.7,0.4034,choch,London,11,-4.857999999998697,0.271,6.69,True,True,False,4.0,5.0
2021-09-27 11:45:00,2021-09-26,bearish_ob,1.17082,1.17024,5.8,0.9063,choch,London,11,-4.391999999997509,0.5124,6.4,True,True,False,4.0,4.0
2021-09-27 16:15:00,2021-09-26,bullish_ob,1.17028,1.16971,5.7,0.6885,bos,New_York,16,-4.118000000001842,0.3828,8.28,True,True,False,1.0,12.0
2021-09-27 18:30:00,2021-09-26,bullish_ob,1.17045,1.17008,3.7,0.7708,bos,Off_Hours,18,-3.9959999999994444,0.457,4.8,True,True,False,1.0,2.0
2021-09-27 21:15:00,2021-09-26,bearish_ob,1.17,1.16969,3.1,0.9797,bos,Off_Hours,21,-2.2860000000002323,0.5347,3.16,True,True,False,1.0,33.0
2021-09-28 00:45:00,2021-09-27,bearish_ob,1.16962,1.16949,1.3,0.657,bos,Tokyo,0,-0.8200000000035956,0.3128,1.98,True,True,False,17.0,17.0
2021-09-28 03:30:00,2021-09-27,bullish_ob,1.16905,1.16874,3.1,1.2225,choch,Tokyo,3,-2.0839999999999748,0.1612,2.54,True,True,False,14.0,14.0
2021-09-28 04:30:00,2021-09-27,bullish_ob,1.16942,1.16912,3.0,1.0194,bos,Tokyo,4,-2.2199999999994446,0.3305,2.94,True,True,False,6.0,7.0
