datetime,trading_date,type,break_direction,level,break_bar_close,break_magnitude_pips,break_magnitude_atr,trend_duration,session,hour_utc,sma_slope,atr_pips,max_continuation_pips,max_pullback_pips,followed_through_1atr,followed_through_2atr,positive_rr
2023-09-07 04:30:00,2023-09-06,bullish_bos,bullish,1.07308,1.07311,0.3,0.0699,2,Tokyo,4,1.1500000000008725,4.29,0.2,24.1,False,False,False
2023-09-07 05:30:00,2023-09-06,bearish_choch,bearish,1.07229,1.07198,3.1,0.8097,6,Tokyo,5,2.465999999998747,3.83,15.8,5.8,True,True,True
2023-09-07 08:00:00,2023-09-06,bearish_bos,bearish,1.07155,1.07142,1.3,0.2556,2,London,8,-1.0339999999997573,5.09,28.1,3.5,True,True,True
2023-09-07 11:45:00,2023-09-06,bearish_bos,bearish,1.0707,1.07061,0.9,0.1542,17,London,11,-2.6759999999992345,5.84,20.0,7.3,True,True,True
2023-09-07 13:30:00,2023-09-06,bearish_bos,bearish,1.0704,1.06947,9.3,1.5463,24,New_York,13,-3.664000000001,6.01,8.6,15.2,True,False,False
2023-09-07 15:30:00,2023-09-06,bullish_choch,bullish,1.07041,1.0708,3.9,0.4655,32,New_York,15,-5.489999999999107,8.38,1.9,14.3,False,False,False
2023-09-07 18:45:00,2023-09-06,bearish_choch,bearish,1.07028,1.06992,3.6,0.5055,10,Off_Hours,18,-3.8120000000008147,7.12,5.5,4.5,False,False,True
2023-09-07 23:45:00,2023-09-07,bearish_bos,bearish,1.06956,1.06955,0.1,0.0409,13,Off_Hours,23,-3.0420000000019876,2.44,1.4,27.7,False,False,False
2023-09-08 01:00:00,2023-09-07,bullish_choch,bullish,1.06986,1.07009,2.3,1.1625,18,Tokyo,1,-2.65600000000088,1.98,27.0,0.6,True,True,True
2023-09-08 02:30:00,2023-09-07,bullish_choch,bullish,1.07149,1.07154,0.5,0.1157,24,Tokyo,2,0.49400000000199285,4.32,12.5,7.3,True,True,True
2023-09-08 06:45:00,2023-09-07,bullish_bos,bullish,1.07232,1.07239,0.7,0.2426,16,Tokyo,6,2.44000000000133,2.89,4.0,29.8,True,False,False
2023-09-08 08:15:00,2023-09-07,bearish_choch,bearish,1.07126,1.07113,1.3,0.2974,22,London,8,3.282000000000007,4.37,17.2,6.1,True,True,True
2023-09-08 09:45:00,2023-09-07,bearish_choch,bearish,1.07126,1.07116,1.0,0.1673,28,London,9,3.3140000000009273,5.98,17.5,32.2,True,True,False
2023-09-08 11:30:00,2023-09-07,bearish_bos,bearish,1.06992,1.06973,1.9,0.3193,2,London,11,1.8239999999991596,5.95,3.2,46.5,False,False,False
2023-09-08 14:45:00,2023-09-07,bullish_bos,bullish,1.07134,1.07262,12.8,1.7673,1,New_York,14,0.6059999999985521,7.24,17.6,29.3,True,True,False
2023-09-08 16:45:00,2023-09-07,bearish_choch,bearish,1.07103,1.07087,1.6,0.1715,9,New_York,16,0.5459999999990472,9.33,11.8,11.1,True,False,True
2023-09-08 19:45:00,2023-09-07,bearish_bos,bearish,1.07004,1.06978,2.6,0.5705,6,Off_Hours,19,-2.8919999999987844,4.56,0.7,23.2,False,False,False
2023-09-10 22:00:00,2023-09-10,bullish_choch,bullish,1.07106,1.07121,1.5,0.3704,15,Off_Hours,22,-2.805999999999642,4.05,15.9,4.6,True,True,True
2023-09-11 03:15:00,2023-09-10,bullish_bos,bullish,1.0721,1.07243,3.3,0.7322,17,Tokyo,3,2.0700000000006824,4.51,16.9,5.0,True,True,True
2023-09-11 05:15:00,2023-09-10,bullish_bos,bullish,1.0728,1.07313,3.3,0.77,25,Tokyo,5,1.0019999999988372,4.29,9.9,9.1,True,True,True
2023-09-11 09:00:00,2023-09-10,bearish_choch,bearish,1.07241,1.07231,1.0,0.1602,40,London,9,5.493999999999222,6.24,7.7,28.3,True,False,False
2023-09-11 12:00:00,2023-09-10,bearish_choch,bearish,1.07264,1.07243,2.1,0.3612,3,London,12,3.929999999998657,5.81,8.9,35.0,True,False,False
2023-09-11 14:15:00,2023-09-10,bullish_choch,bullish,1.07338,1.07349,1.1,0.1842,3,New_York,14,2.5380000000008174,5.97,24.4,12.7,True,True,True
2023-09-11 23:00:00,2023-09-11,bullish_bos,bullish,1.07507,1.07511,0.4,0.1094,29,Off_Hours,23,4.326000000001162,3.66,18.1,13.6,True,True,True
2023-09-12 02:00:00,2023-09-11,bullish_choch,bullish,1.07507,1.07547,4.0,1.0036,5,Tokyo,2,4.452000000001455,3.99,0.4,31.7,False,False,False
2023-09-12 06:45:00,2023-09-11,bearish_bos,bearish,1.07375,1.07362,1.3,0.3856,0,Tokyo,6,-1.404000000000405,3.37,27.7,4.6,True,True,True
2023-09-12 07:30:00,2023-09-11,bearish_bos,bearish,1.07357,1.07342,1.5,0.4626,3,Tokyo,7,-2.1559999999998247,3.24,28.2,0.5,True,True,True
2023-09-12 10:30:00,2023-09-11,bullish_choch,bullish,1.07234,1.07245,1.1,0.1626,15,London,10,-5.554000000000947,6.76,5.5,19.0,False,False,False
2023-09-12 12:30:00,2023-09-11,bearish_choch,bearish,1.07132,1.07131,0.1,0.0168,5,London,12,-6.226000000000287,5.96,7.6,24.4,True,False,False
2023-09-12 13:45:00,2023-09-11,bearish_choch,bearish,1.07085,1.07073,1.2,0.181,10,New_York,13,-6.981999999999822,6.63,1.8,30.2,False,False,False
2023-09-12 16:00:00,2023-09-11,bullish_choch,bullish,1.07188,1.07204,1.6,0.2158,8,New_York,16,-6.113999999999287,7.41,44.4,0.1,True,True,True
2023-09-12 21:15:00,2023-09-11,bullish_bos,bullish,1.07343,1.07413,7.0,1.4519,14,Off_Hours,21,0.22599999999872722,4.82,23.5,0.2,True,True,True
2023-09-13 01:00:00,2023-09-12,bullish_bos,bullish,1.07578,1.07612,3.4,0.7021,29,Tokyo,1,7.572000000000134,4.84,3.6,22.7,False,False,False
2023-09-13 03:00:00,2023-09-12,bearish_choch,bearish,1.07525,1.07512,1.3,0.2848,37,Tokyo,3,9.002000000000177,4.56,20.2,3.3,True,True,True
2023-09-13 05:45:00,2023-09-12,bullish_choch,bullish,1.07501,1.07522,2.1,0.5375,3,Tokyo,5,5.087999999999759,3.91,2.3,23.7,False,False,False
2023-09-13 06:30:00,2023-09-12,bearish_choch,bearish,1.0746,1.07436,2.4,0.6512,0,Tokyo,6,4.434000000002047,3.69,15.1,5.2,True,True,True
2023-09-13 10:30:00,2023-09-12,bearish_bos,bearish,1.0731,1.07297,1.3,0.1924,8,London,10,0.20999999999826713,6.76,18.7,31.7,True,True,False
2023-09-13 18:30:00,2023-09-12,bullish_bos,bullish,1.07464,1.07477,1.3,0.1878,2,Off_Hours,18,-1.5199999999992997,6.92,1.4,19.9,False,False,False
2023-09-13 19:30:00,2023-09-12,bearish_choch,bearish,1.07372,1.07362,1.0,0.1681,6,Off_Hours,19,-1.0060000000011726,5.95,8.4,0.5,True,False,True
2023-09-13 23:00:00,2023-09-13,bullish_choch,bullish,1.07324,1.07326,0.2,0.0812,7,Off_Hours,23,-1.6199999999999548,2.46,15.3,2.5,True,True,True
2023-09-14 01:15:00,2023-09-13,bullish_bos,bullish,1.0734,1.07346,0.6,0.2625,5,Tokyo,1,-0.20600000000037255,2.29,17.5,3.0,True,True,True
2023-09-14 03:00:00,2023-09-13,bearish_choch,bearish,1.07353,1.07327,2.6,0.7068,12,Tokyo,3,-0.6680000000014452,3.68,1.1,19.4,False,False,False
2023-09-14 04:15:00,2023-09-13,bullish_bos,bullish,1.07432,1.07437,0.5,0.1136,17,Tokyo,4,-0.15000000000098268,4.4,8.4,13.5,True,False,False
2023-09-14 06:00:00,2023-09-13,bullish_bos,bullish,1.07488,1.07495,0.7,0.1925,24,Tokyo,6,1.465999999998857,3.64,2.6,25.0,False,False,False
2023-09-14 10:15:00,2023-09-13,bearish_choch,bearish,1.07322,1.07303,1.9,0.3644,41,London,10,0.9660000000000224,5.21,76.4,17.3,True,True,True
2023-09-14 13:15:00,2023-09-13,bearish_bos,bearish,1.07245,1.07007,23.8,2.7744,9,New_York,13,-0.5820000000000825,8.58,68.9,0.0,True,True,True
2023-09-14 17:15:00,2023-09-13,bearish_bos,bearish,1.06539,1.06499,4.0,0.2927,25,New_York,17,-15.63800000000004,13.66,18.1,5.1,True,False,True
2023-09-14 18:15:00,2023-09-13,bearish_bos,bearish,1.0645,1.06424,2.6,0.277,29,Off_Hours,18,-17.732000000001413,9.39,10.6,4.4,True,False,True
2023-09-14 20:30:00,2023-09-13,bullish_choch,bullish,1.06403,1.06414,1.1,0.1818,38,Off_Hours,20,-21.49399999999968,6.05,5.4,8.2,False,False,False
2023-09-14 23:00:00,2023-09-14,bearish_choch,bearish,1.06395,1.06392,0.3,0.0864,6,Off_Hours,23,-18.456000000000028,3.47,6.0,10.7,True,False,False
2023-09-15 00:30:00,2023-09-14,bearish_choch,bearish,1.06391,1.06379,1.2,0.4719,12,Tokyo,0,-18.244000000000593,2.54,4.7,15.6,True,False,False
2023-09-15 01:15:00,2023-09-14,bearish_choch,bearish,1.06391,1.06388,0.3,0.0961,15,Tokyo,1,-18.375999999999948,3.12,5.6,27.3,True,False,False
2023-09-15 05:30:00,2023-09-14,bullish_choch,bullish,1.06483,1.06513,3.0,0.7,16,Tokyo,5,-3.596000000001265,4.29,17.9,2.6,True,True,True
2023-09-15 11:15:00,2023-09-14,bearish_choch,bearish,1.06607,1.06605,0.2,0.0351,10,London,11,4.3919999999997295,5.69,15.4,27.2,True,True,False
2023-09-15 13:30:00,2023-09-14,bearish_bos,bearish,1.06529,1.06488,4.1,0.6801,7,New_York,13,3.2520000000002547,6.03,0.9,38.9,False,False,False
2023-09-15 15:00:00,2023-09-14,bullish_choch,bullish,1.06619,1.0675,13.1,1.5057,13,New_York,15,4.1720000000000645,8.7,5.2,18.0,False,False,False
2023-09-15 19:15:00,2023-09-14,bearish_choch,bearish,1.06682,1.06631,5.1,0.8676,16,Off_Hours,19,4.227999999999454,5.88,7.0,8.6,True,False,False
2023-09-17 22:45:00,2023-09-17,bullish_choch,bullish,1.06628,1.0663,0.2,0.0642,5,Off_Hours,22,-0.34000000000089514,3.11,10.6,2.1,True,True,True
2023-09-18 01:00:00,2023-09-17,bullish_bos,bullish,1.0669,1.06702,1.2,0.4,2,Tokyo,1,0.9199999999998099,3.0,5.7,9.3,True,False,False
2023-09-18 05:45:00,2023-09-17,bullish_choch,bullish,1.06686,1.06687,0.1,0.0356,1,Tokyo,5,-1.1739999999971218,2.81,9.0,12.5,True,True,False
2023-09-18 06:30:00,2023-09-17,bullish_choch,bullish,1.06686,1.06702,1.6,0.5729,4,Tokyo,6,-0.9600000000009601,2.79,7.5,14.0,True,True,False
2023-09-18 07:30:00,2023-09-17,bearish_bos,bearish,1.06681,1.06665,1.6,0.4657,8,Tokyo,7,-0.5919999999992598,3.44,10.3,8.2,True,True,True
2023-09-18 10:00:00,2023-09-17,bullish_choch,bullish,1.06658,1.06659,0.1,0.0174,4,London,10,0.14999999999876223,5.76,12.9,11.3,True,True,True
2023-09-18 12:15:00,2023-09-17,bearish_choch,bearish,1.0667,1.06656,1.4,0.2908,2,London,12,1.373999999998432,4.81,11.0,33.0,True,True,False
2023-09-18 13:30:00,2023-09-17,bearish_choch,bearish,1.0667,1.06587,8.3,1.6206,7,New_York,13,0.1700000000015578,5.12,4.1,39.9,False,False,False
2023-09-18 14:15:00,2023-09-17,bullish_bos,bullish,1.0669,1.06692,0.2,0.034,10,New_York,14,-0.6499999999998174,5.88,29.4,9.9,True,True,True
2023-09-18 15:30:00,2023-09-17,bullish_bos,bullish,1.06715,1.06734,1.9,0.2806,1,New_York,15,-0.4800000000027005,6.77,25.2,5.2,True,True,True
2023-09-19 01:00:00,2023-09-18,bullish_bos,bullish,1.06936,1.06941,0.5,0.1847,39,Tokyo,1,4.489999999999217,2.71,2.4,17.9,False,False,False
2023-09-19 05:30:00,2023-09-18,bearish_bos,bearish,1.06824,1.06809,1.5,0.5769,7,Tokyo,5,1.2160000000016602,2.6,5.9,28.6,True,True,False
2023-09-19 08:30:00,2023-09-18,bullish_choch,bullish,1.0685,1.06875,2.5,0.5452,19,London,8,-1.349999999997742,4.59,30.5,5.6,True,True,True
2023-09-19 11:15:00,2023-09-18,bullish_choch,bullish,1.06907,1.06946,3.9,0.6163,30,London,11,-0.32000000000032003,6.33,23.4,14.7,True,True,True
2023-09-19 13:00:00,2023-09-18,bullish_bos,bullish,1.07095,1.07154,5.9,0.9127,4,New_York,13,1.9320000000000448,6.46,2.6,37.1,False,False,False
2023-09-19 16:30:00,2023-09-18,bearish_choch,bearish,1.06823,1.06814,0.9,0.1041,18,New_York,16,0.7500000000004725,8.64,6.8,10.3,False,False,False
2023-09-19 17:15:00,2023-09-18,bearish_choch,bearish,1.06823,1.06821,0.2,0.0278,21,New_York,17,0.35600000000135523,7.19,7.5,9.6,True,False,False
2023-09-19 18:15:00,2023-09-18,bullish_choch,bullish,1.06863,1.06887,2.4,0.4259,2,Off_Hours,18,0.22600000000094767,5.64,3.0,14.1,False,False,False
2023-09-19 19:45:00,2023-09-18,bearish_bos,bearish,1.06783,1.06776,0.7,0.1653,8,Off_Hours,19,0.5499999999969418,4.24,3.0,8.3,False,False,False
2023-09-19 23:15:00,2023-09-19,bullish_choch,bullish,1.06811,1.06813,0.2,0.078,22,Off_Hours,23,-1.7160000000027154,2.56,8.4,3.2,True,True,True
2023-09-20 01:45:00,2023-09-19,bullish_bos,bullish,1.06834,1.06847,1.3,0.5482,1,Tokyo,1,-4.385999999998447,2.37,8.2,11.8,True,True,False
2023-09-20 04:30:00,2023-09-19,bearish_choch,bearish,1.068,1.06798,0.2,0.0562,12,Tokyo,4,-1.1520000000020403,3.56,6.9,20.1,True,False,False
2023-09-20 07:15:00,2023-09-19,bullish_bos,bullish,1.06897,1.069,0.3,0.085,23,Tokyo,7,-0.5880000000013652,3.53,14.9,14.8,True,True,True
2023-09-20 09:15:00,2023-09-19,bullish_bos,bullish,1.06929,1.06933,0.4,0.0644,31,London,9,1.2459999999969718,6.21,33.8,1.2,True,True,True
2023-09-20 11:00:00,2023-09-19,bullish_bos,bullish,1.06999,1.07014,1.5,0.2533,38,London,11,3.2220000000027227,5.92,25.7,9.3,True,True,True
2023-09-20 14:00:00,2023-09-19,bullish_choch,bullish,1.07048,1.07092,4.4,0.7719,0,New_York,14,3.7940000000014074,5.7,27.6,35.3,True,True,False
2023-09-20 17:00:00,2023-09-19,bullish_choch,bullish,1.07245,1.07255,1.0,0.1239,12,New_York,17,6.931999999999494,8.07,11.3,75.4,True,False,False
2023-09-20 19:00:00,2023-09-19,bearish_choch,bearish,1.07135,1.06854,28.1,2.9012,4,Off_Hours,19,8.951999999999849,9.69,39.7,32.3,True,True,True
2023-09-20 20:30:00,2023-09-19,bearish_choch,bearish,1.06739,1.06627,11.2,0.802,10,Off_Hours,20,2.82400000000127,13.96,35.1,2.7,True,True,True
2023-09-20 23:30:00,2023-09-20,bearish_choch,bearish,1.06566,1.06548,1.8,0.3316,22,Off_Hours,23,-7.078000000000362,5.43,38.1,1.7,True,True,True
2023-09-21 00:45:00,2023-09-20,bearish_bos,bearish,1.0651,1.06498,1.2,0.3953,1,Tokyo,0,-8.64000000000198,3.04,33.1,0.5,True,True,True
2023-09-21 03:30:00,2023-09-20,bearish_bos,bearish,1.06276,1.06198,7.8,1.3481,12,Tokyo,3,-14.326000000000061,5.79,0.0,43.9,False,False,False
2023-09-21 07:00:00,2023-09-20,bullish_choch,bullish,1.06378,1.0639,1.2,0.2877,26,Tokyo,7,-18.143999999999938,4.17,25.5,6.5,True,True,True
2023-09-21 08:45:00,2023-09-20,bullish_bos,bullish,1.06546,1.06551,0.5,0.0695,1,London,8,-12.060000000000404,7.19,9.4,30.5,True,False,False
2023-09-21 12:15:00,2023-09-20,bearish_bos,bearish,1.0647,1.06394,7.6,0.9017,1,London,12,-1.0040000000000049,8.43,14.8,34.0,True,False,False
2023-09-21 15:30:00,2023-09-20,bullish_choch,bullish,1.06627,1.06644,1.7,0.1516,14,New_York,15,1.8300000000004424,11.21,6.4,10.0,False,False,False
2023-09-21 19:00:00,2023-09-20,bullish_choch,bullish,1.06686,1.0669,0.4,0.0519,5,Off_Hours,19,5.330000000001167,7.71,1.8,13.8,False,False,False
2023-09-21 21:00:00,2023-09-20,bearish_bos,bearish,1.06589,1.06576,1.3,0.2182,13,Off_Hours,21,4.595999999998934,5.96,16.7,6.1,True,True,True
2023-09-21 23:15:00,2023-09-21,bullish_choch,bullish,1.06629,1.06632,0.3,0.0808,22,Off_Hours,23,0.7360000000011802,3.71,0.2,22.3,False,False,False
2023-09-22 01:15:00,2023-09-21,bearish_bos,bearish,1.06558,1.06551,0.7,0.2361,30,Tokyo,1,2.0660000000005674,2.96,14.2,5.5,True,True,True
2023-09-22 02:00:00,2023-09-21,bearish_bos,bearish,1.06558,1.0649,6.8,1.9078,33,Tokyo,2,2.9039999999991295,3.56,8.1,18.8,True,True,False
2023-09-22 05:00:00,2023-09-21,bullish_choch,bullish,1.0653,1.06553,2.3,0.4653,45,Tokyo,5,-1.369999999998317,4.94,12.5,40.3,True,True,False
2023-09-22 07:30:00,2023-09-21,bullish_bos,bullish,1.06576,1.06595,1.9,0.4163,8,Tokyo,7,-1.7840000000024503,4.56,8.3,44.5,True,False,False
2023-09-22 08:15:00,2023-09-21,bearish_choch,bearish,1.06471,1.06228,24.3,2.8421,11,London,8,-2.4620000000008524,8.55,0.0,37.8,False,False,False
2023-09-22 10:15:00,2023-09-21,bearish_choch,bearish,1.06392,1.06359,3.3,0.2697,19,London,10,-3.6479999999983193,12.24,1.9,35.7,False,False,False
2023-09-22 13:00:00,2023-09-21,bullish_choch,bullish,1.06471,1.06486,1.5,0.2258,7,New_York,13,-4.180000000000295,6.64,23.0,6.5,True,True,True
2023-09-22 15:00:00,2023-09-21,bullish_bos,bullish,1.06606,1.06609,0.3,0.0369,4,New_York,15,-0.581999999997862,8.13,10.7,21.8,True,False,False
2023-09-22 18:45:00,2023-09-21,bearish_choch,bearish,1.06536,1.06518,1.8,0.3202,19,Off_Hours,18,0.8140000000000924,5.62,12.7,0.9,True,True,True
2023-09-25 01:45:00,2023-09-24,bullish_bos,bullish,1.06518,1.06545,2.7,0.7778,10,Tokyo,1,1.7079999999980444,3.47,0.5,12.4,False,False,False
2023-09-25 02:30:00,2023-09-24,bearish_choch,bearish,1.06474,1.06449,2.5,0.7609,13,Tokyo,2,0.8680000000027555,3.29,9.3,8.2,True,True,True
2023-09-25 06:30:00,2023-09-24,bearish_choch,bearish,1.06457,1.06445,1.2,0.459,29,Tokyo,6,-2.021999999999302,2.61,20.6,8.6,True,True,True
2023-09-25 08:00:00,2023-09-24,bullish_choch,bullish,1.06504,1.0652,1.6,0.4444,3,London,8,-1.1000000000027654,3.6,0.1,56.2,False,False,False
2023-09-25 13:30:00,2023-09-24,bearish_bos,bearish,1.06239,1.06229,1.0,0.1685,3,New_York,13,-3.282000000000007,5.94,47.6,2.6,True,True,True
2023-09-25 19:30:00,2023-09-24,bearish_choch,bearish,1.05897,1.05882,1.5,0.2881,0,Off_Hours,19,-11.110000000000841,5.21,7.6,8.4,True,False,False
2023-09-25 23:15:00,2023-09-25,bullish_choch,bullish,1.05947,1.05949,0.2,0.0749,5,Off_Hours,23,-8.639999999999759,2.67,1.0,16.6,False,False,False
2023-09-26 01:15:00,2023-09-25,bearish_choch,bearish,1.059,1.05841,5.9,2.1567,6,Tokyo,1,-8.08800000000165,2.74,5.8,8.8,True,True,False
2023-09-26 03:45:00,2023-09-25,bearish_bos,bearish,1.05806,1.05799,0.7,0.1772,3,Tokyo,3,-5.0579999999977865,3.95,10.0,20.0,True,True,False
2023-09-26 05:30:00,2023-09-25,bullish_choch,bullish,1.05877,1.05885,0.8,0.2267,10,Tokyo,5,-0.8300000000005525,3.53,14.5,18.6,True,True,False
2023-09-26 07:15:00,2023-09-25,bearish_choch,bearish,1.0582,1.05805,1.5,0.3512,2,Tokyo,7,-1.2339999999988471,4.27,10.6,28.5,True,True,False
2023-09-26 09:00:00,2023-09-25,bullish_choch,bullish,1.05888,1.05907,1.9,0.2676,1,London,9,-1.913999999998417,7.1,18.3,6.6,True,True,True
2023-09-26 10:15:00,2023-09-25,bullish_choch,bullish,1.05999,1.06005,0.6,0.0814,6,London,10,-0.0740000000010177,7.37,8.5,27.0,True,False,False
2023-09-26 12:00:00,2023-09-25,bearish_choch,bearish,1.05933,1.05916,1.7,0.2777,6,London,12,0.8260000000004375,6.12,24.1,17.4,True,True,True
2023-09-26 13:00:00,2023-09-25,bullish_bos,bullish,1.0603,1.06052,2.2,0.359,10,New_York,13,1.0300000000018628,6.13,3.8,39.4,False,False,False
2023-09-26 15:00:00,2023-09-25,bearish_choch,bearish,1.05895,1.05861,3.4,0.4273,18,New_York,15,2.1119999999985595,7.96,24.1,7.8,True,True,True
2023-09-26 19:00:00,2023-09-25,bearish_bos,bearish,1.05677,1.05664,1.3,0.2034,14,Off_Hours,19,-3.0799999999997496,6.39,4.4,9.1,False,False,False
2023-09-26 21:00:00,2023-09-25,bullish_choch,bullish,1.05717,1.05738,2.1,0.4375,22,Off_Hours,21,-2.5740000000018526,4.8,1.7,17.9,False,False,False
2023-09-27 00:30:00,2023-09-26,bearish_choch,bearish,1.05696,1.05677,1.9,0.6838,8,Tokyo,0,-5.306000000000477,2.78,12.9,4.3,True,True,True
2023-09-27 01:15:00,2023-09-26,bearish_choch,bearish,1.05696,1.0567,2.6,0.8943,11,Tokyo,1,-5.554000000000947,2.91,12.2,3.0,True,True,True
2023-09-27 05:30:00,2023-09-26,bearish_bos,bearish,1.05588,1.05582,0.6,0.1582,13,Tokyo,5,-3.982000000000152,3.79,5.2,15.8,True,False,False
2023-09-27 06:30:00,2023-09-26,bullish_choch,bullish,1.05604,1.05625,2.1,0.6151,17,Tokyo,6,-2.881999999999607,3.41,11.5,28.2,True,True,False
2023-09-27 10:00:00,2023-09-26,bearish_choch,bearish,1.05572,1.05561,1.1,0.1732,4,London,10,-0.7399999999990747,6.35,47.7,7.5,True,True,True
2023-09-27 12:00:00,2023-09-26,bearish_bos,bearish,1.0553,1.05488,4.2,0.7788,3,London,12,-2.96000000000074,5.39,48.4,2.5,True,True,True
2023-09-27 14:15:00,2023-09-26,bearish_bos,bearish,1.05348,1.05303,4.5,0.5801,12,New_York,14,-5.319999999999769,7.76,42.3,2.7,True,True,True
2023-09-27 15:45:00,2023-09-26,bearish_bos,bearish,1.05098,1.05087,1.1,0.1072,18,New_York,15,-7.517999999999692,10.26,20.7,15.1,True,True,True
2023-09-27 16:45:00,2023-09-26,bearish_bos,bearish,1.05098,1.05087,1.1,0.0998,22,New_York,16,-9.513999999999356,11.02,20.7,10.0,True,False,True
2023-09-27 20:00:00,2023-09-26,bullish_choch,bullish,1.05106,1.05143,3.7,0.4164,35,Off_Hours,20,-11.967999999997758,8.89,1.8,15.8,False,False,False
2023-09-28 01:00:00,2023-09-27,bullish_bos,bullish,1.05075,1.05101,2.6,0.8387,13,Tokyo,1,-9.455999999998799,3.1,5.9,14.3,True,False,False
2023-09-28 03:30:00,2023-09-27,bearish_choch,bearish,1.05022,1.05012,1.0,0.2761,23,Tokyo,3,-4.885999999999502,3.62,10.2,23.0,True,True,False
2023-09-28 06:00:00,2023-09-27,bullish_choch,bullish,1.05055,1.05067,1.2,0.325,3,Tokyo,6,-1.9980000000008324,3.69,35.0,15.7,True,True,True
2023-09-28 07:30:00,2023-09-27,bearish_bos,bearish,1.04958,1.04939,1.9,0.3528,9,Tokyo,7,0.5940000000004275,5.39,2.9,63.3,False,False,False
2023-09-28 10:15:00,2023-09-27,bullish_bos,bullish,1.05242,1.05264,2.2,0.2466,3,London,10,1.9539999999995672,8.92,42.5,8.8,True,True,True
2023-09-28 12:30:00,2023-09-27,bullish_bos,bullish,1.05417,1.05466,4.9,0.7,12,London,12,6.589999999997431,7.0,32.2,29.0,True,True,True
2023-09-28 13:45:00,2023-09-27,bearish_choch,bearish,1.05316,1.0518,13.6,1.5749,17,New_York,13,6.211999999998774,8.64,0.4,60.8,False,False,False
2023-09-28 15:00:00,2023-09-27,bullish_bos,bullish,1.05572,1.05581,0.9,0.0739,22,New_York,15,5.79200000000224,12.18,20.7,12.6,True,False,True
2023-09-28 15:45:00,2023-09-27,bullish_bos,bullish,1.05586,1.05628,4.2,0.3098,25,New_York,15,6.859999999999644,13.56,16.0,13.0,True,False,True
2023-09-28 17:45:00,2023-09-27,bearish_choch,bearish,1.05652,1.05578,7.4,0.654,33,New_York,17,12.976000000000099,11.31,8.0,9.6,False,False,False
2023-09-28 21:00:00,2023-09-27,bullish_choch,bullish,1.05644,1.05655,1.1,0.1613,5,Off_Hours,21,10.826000000001557,6.82,11.8,7.6,True,False,True
2023-09-29 02:00:00,2023-09-28,bullish_bos,bullish,1.05641,1.05691,5.0,1.737,17,Tokyo,2,5.002000000000617,2.88,28.8,0.2,True,True,True
2023-09-29 05:30:00,2023-09-28,bullish_choch,bullish,1.05803,1.05811,0.8,0.2414,13,Tokyo,5,3.1020000000014925,3.31,35.8,6.8,True,True,True
2023-09-29 07:00:00,2023-09-28,bullish_bos,bullish,1.05831,1.05879,4.8,1.181,2,Tokyo,7,2.756000000001535,4.06,29.0,13.6,True,True,True
2023-09-29 14:15:00,2023-09-28,bearish_bos,bearish,1.05882,1.05864,1.8,0.1762,1,New_York,14,7.108000000002335,10.21,22.6,6.4,True,True,True
2023-09-29 18:00:00,2023-09-28,bearish_bos,bearish,1.05728,1.05697,3.1,0.2993,16,Off_Hours,18,0.2839999999992848,10.36,11.9,10.0,True,False,True
2023-09-29 21:30:00,2023-09-28,bullish_choch,bullish,1.05752,1.05754,0.2,0.0354,30,Off_Hours,21,-4.158000000000772,5.64,0.6,17.6,False,False,False
2023-10-02 02:30:00,2023-10-01,bullish_bos,bullish,1.05682,1.05692,1.0,0.2473,18,Tokyo,2,-7.112000000000229,4.04,22.7,9.1,True,True,True
2023-10-02 03:30:00,2023-10-01,bullish_bos,bullish,1.05682,1.05695,1.3,0.3848,22,Tokyo,3,-5.148000000001485,3.38,22.4,9.4,True,True,True
2023-10-02 05:00:00,2023-10-01,bullish_bos,bullish,1.05707,1.05709,0.2,0.0828,28,Tokyo,5,-2.3780000000006574,2.41,21.0,36.2,True,True,False
2023-10-02 06:00:00,2023-10-01,bearish_choch,bearish,1.05678,1.05677,0.1,0.0505,32,Tokyo,6,-2.317999999998932,1.98,36.3,24.2,True,True,True
2023-10-02 07:30:00,2023-10-01,bullish_bos,bullish,1.05711,1.05738,2.7,0.8363,38,Tokyo,7,-1.5159999999991847,3.23,18.1,46.4,True,True,False
2023-10-02 10:00:00,2023-10-01,bearish_choch,bearish,1.05601,1.05587,1.4,0.1715,48,London,10,0.09200000000042508,8.16,66.5,0.4,True,True,True
2023-10-02 12:00:00,2023-10-01,bearish_choch,bearish,1.05347,1.05344,0.3,0.0387,56,London,12,-4.748000000001085,7.75,46.1,8.0,True,True,True
2023-10-02 12:45:00,2023-10-01,bearish_bos,bearish,1.05314,1.05313,0.1,0.0133,2,London,12,-5.262000000001432,7.54,43.0,6.2,True,True,True
2023-10-02 14:15:00,2023-10-01,bearish_bos,bearish,1.05274,1.0523,4.4,0.6135,8,New_York,14,-6.078000000000472,7.17,35.1,4.5,True,True,True
